filename    token   category    next_token_is_end_of_para	next_token_is_end_of_text	begins_with_a_capital_letter	pos_-1	pos_-2	pos_-3	My_POS	pos_1	pos_2	pos_3	tokens_to_nearest_left_"	tokens_to_nearest_right_"	speech_word_in_(-5;5)_vicinity	speech_punctuation_in_(-5;5)_vicinity
some_file.xml	token498	0	1	1	1	V	R	D	N	N	R	V	2	7	1	1
some_file.xml	token499	2	1	0	0	R	N	D	D	R	R	P	26	11	1	0
some_file.xml	token500	1	0	0	0	P	D	N	V	R	D	V	7	3	0	1
some_file.xml	token501	0	1	0	1	A	N	D	P	R	A	D	24	0	1	1
some_file.xml	token502	2	1	0	1	A	P	N	A	N	D	V	3	17	1	0
some_file.xml	token503	2	1	1	1	R	P	P	R	A	D	N	10	21	0	0
some_file.xml	token504	1	0	0	1	A	P	P	D	P	N	P	24	13	1	0
some_file.xml	token505	0	1	1	0	D	P	N	V	D	D	V	3	7	0	0
some_file.xml	token506	2	0	1	0	V	D	R	P	N	N	P	15	3	1	0
some_file.xml	token507	2	1	1	1	D	R	A	N	R	R	N	16	3	1	0
some_file.xml	token508	0	0	0	0	A	V	D	N	V	D	D	27	16	0	0
some_file.xml	token509	1	0	1	1	P	N	R	N	V	V	R	24	4	1	0
some_file.xml	token510	0	1	0	1	P	D	D	R	N	P	N	23	0	1	1
some_file.xml	token511	2	1	0	1	D	P	N	N	D	R	P	23	2	1	0
some_file.xml	token512	1	0	1	1	N	A	N	P	D	V	N	4	12	1	1
some_file.xml	token513	2	1	1	0	R	V	R	P	R	N	D	17	22	1	0
some_file.xml	token514	1	1	1	1	R	A	N	N	A	N	V	26	17	0	0
some_file.xml	token515	1	0	1	1	D	D	A	A	N	A	V	10	3	0	0
some_file.xml	token516	2	0	0	1	V	V	N	P	R	V	R	4	15	0	1
some_file.xml	token517	2	0	0	1	V	R	V	V	N	A	R	2	22	0	1
some_file.xml	token518	0	1	1	1	R	D	D	V	R	N	A	19	11	1	0
some_file.xml	token519	0	1	0	1	V	A	R	R	N	N	A	9	24	0	0
some_file.xml	token520	0	0	0	1	A	V	V	V	N	R	P	6	12	0	0
some_file.xml	token521	2	1	0	0	P	V	P	D	V	V	D	27	2	0	0
some_file.xml	token522	0	1	0	1	V	A	P	R	D	P	N	12	26	1	0
some_file.xml	token523	0	0	1	0	D	N	N	R	N	A	D	20	27	0	1
some_file.xml	token524	2	0	0	0	D	P	P	N	D	R	N	0	18	0	0
some_file.xml	token525	1	1	0	0	P	N	R	P	N	P	P	22	5	0	1
some_file.xml	token526	0	0	1	0	N	D	D	V	D	V	P	15	2	0	0
some_file.xml	token527	0	1	1	1	A	N	N	R	N	A	R	20	21	1	0
some_file.xml	token528	0	1	1	1	D	V	R	D	P	V	R	16	19	0	0
some_file.xml	token529	1	0	1	0	D	V	V	D	N	A	A	26	7	0	0
some_file.xml	token530	0	0	1	1	N	P	N	A	N	R	R	8	21	0	0
some_file.xml	token531	0	1	1	1	P	R	A	V	V	P	A	1	4	0	0
some_file.xml	token532	1	1	0	1	P	R	P	R	A	R	P	18	9	1	1
some_file.xml	token533	1	1	0	1	D	D	V	P	A	V	D	13	13	0	0
some_file.xml	token534	1	1	1	0	N	D	A	A	V	V	R	25	27	0	1
some_file.xml	token535	2	0	1	0	N	V	A	V	A	V	D	20	3	0	1
some_file.xml	token536	0	1	1	1	A	P	P	P	D	N	P	14	1	1	0
some_file.xml	token537	1	0	1	0	N	A	P	P	D	D	V	3	5	0	0
some_file.xml	token538	2	1	0	1	A	R	D	A	P	V	R	22	13	0	1
some_file.xml	token539	2	1	1	1	V	A	P	P	V	N	A	18	9	0	0
some_file.xml	token540	2	1	0	0	A	A	V	N	R	R	A	23	4	1	0
some_file.xml	token541	1	0	0	0	V	A	N	N	N	R	R	1	21	1	1
some_file.xml	token542	1	0	1	1	N	R	D	A	R	D	D	1	8	0	1
some_file.xml	token543	2	1	1	0	N	A	A	D	N	P	N	19	4	1	0
some_file.xml	token544	0	1	1	0	N	D	P	P	D	D	P	16	25	0	0
some_file.xml	token545	2	1	0	0	P	A	V	V	V	D	R	13	18	1	1
some_file.xml	token546	0	0	1	0	A	D	D	N	N	V	V	4	0	0	1
some_file.xml	token547	0	0	0	0	P	A	R	N	D	V	N	13	27	1	0
some_file.xml	token548	2	0	0	1	N	N	D	V	D	D	P	8	3	1	0
some_file.xml	token549	1	0	1	0	V	N	P	A	P	V	P	5	16	1	1
some_file.xml	token550	1	0	1	0	V	N	A	R	A	R	N	17	8	1	0
some_file.xml	token551	1	0	1	1	V	V	D	V	A	A	V	25	13	0	0
some_file.xml	token552	2	0	0	1	N	V	A	N	N	N	V	5	0	1	1
some_file.xml	token553	2	1	1	0	N	N	N	P	D	R	A	10	7	1	0
some_file.xml	token554	0	1	1	1	V	N	R	N	D	R	D	2	9	0	1
some_file.xml	token555	0	1	0	1	V	P	N	N	D	P	R	21	2	1	0
some_file.xml	token556	1	0	0	1	R	D	P	A	R	A	P	21	6	0	1
some_file.xml	token557	0	0	1	0	N	D	P	R	R	V	N	20	15	0	1
some_file.xml	token558	1	0	1	0	N	N	A	N	D	A	P	17	10	0	1
some_file.xml	token559	2	1	1	0	R	P	N	R	P	P	D	16	18	0	0
some_file.xml	token560	2	1	1	0	A	P	R	N	R	V	P	19	24	0	0
some_file.xml	token561	0	1	1	0	V	P	N	N	D	V	D	6	3	1	0
some_file.xml	token562	1	1	1	0	P	A	R	D	R	D	D	17	26	0	0
some_file.xml	token563	2	0	1	1	P	D	D	V	A	V	R	1	13	1	0
some_file.xml	token564	0	1	1	0	P	D	V	N	V	D	D	5	4	0	1
some_file.xml	token565	2	1	1	0	R	D	N	P	A	A	D	0	22	1	0
some_file.xml	token566	1	0	0	0	P	N	D	R	V	P	N	13	17	0	1
some_file.xml	token567	2	0	0	0	R	V	P	D	A	P	P	24	12	1	1
some_file.xml	token568	1	0	0	1	A	R	R	V	P	V	V	27	23	1	1
some_file.xml	token569	0	0	0	1	R	P	A	D	P	R	D	25	10	0	0
some_file.xml	token570	1	1	1	1	A	V	D	P	R	N	D	11	7	1	1
some_file.xml	token571	0	1	1	0	P	V	N	A	R	P	A	14	26	0	0
some_file.xml	token572	2	0	1	1	P	A	R	P	A	V	N	9	12	1	0
some_file.xml	token573	2	1	1	0	V	N	A	A	A	V	V	12	4	0	1
some_file.xml	token574	1	0	0	1	N	R	N	A	V	R	R	16	19	0	0
some_file.xml	token575	1	1	0	0	P	A	P	D	D	A	D	17	7	0	0
some_file.xml	token576	1	0	1	1	D	D	D	D	V	D	A	23	21	1	1
some_file.xml	token577	0	0	0	1	R	V	R	N	D	P	V	26	25	0	1
some_file.xml	token578	1	0	0	0	R	V	A	V	A	R	P	6	2	0	1
some_file.xml	token579	0	1	0	1	R	V	N	V	N	V	V	27	1	1	0
some_file.xml	token580	1	0	1	1	P	P	R	A	P	P	R	16	24	0	0
some_file.xml	token581	0	0	1	0	V	V	N	A	P	D	V	14	16	0	1
some_file.xml	token582	2	0	1	1	N	R	A	R	D	A	R	14	3	0	0
some_file.xml	token583	1	1	1	0	P	A	R	P	R	V	A	12	12	0	1
some_file.xml	token584	1	1	0	0	A	A	A	D	D	V	V	16	22	0	1
some_file.xml	token585	1	1	1	1	V	N	D	D	D	P	P	10	10	1	1
some_file.xml	token586	1	1	1	1	R	A	P	V	V	N	P	15	17	1	1
some_file.xml	token587	2	0	1	0	D	P	R	P	D	R	A	4	3	1	0
some_file.xml	token588	1	0	0	1	D	R	V	A	V	D	V	5	24	1	1
some_file.xml	token589	0	0	0	1	V	N	P	R	V	N	A	15	4	0	1
some_file.xml	token590	2	0	0	1	V	A	A	P	N	P	V	15	0	1	0
some_file.xml	token591	2	1	1	0	R	V	A	A	V	A	P	12	27	1	1
some_file.xml	token592	0	0	1	0	V	V	N	D	V	P	V	21	18	0	1
some_file.xml	token593	2	1	0	0	A	D	D	P	P	P	N	4	9	1	0
some_file.xml	token594	0	0	0	0	N	P	V	P	A	V	A	27	3	1	1
some_file.xml	token595	0	0	0	1	V	V	V	V	A	N	A	13	16	1	1
some_file.xml	token596	2	1	1	1	R	P	R	R	P	A	N	2	16	0	1
some_file.xml	token597	1	0	0	1	D	D	R	P	D	A	R	14	1	0	1
some_file.xml	token598	2	1	0	0	A	R	N	R	D	P	V	7	12	0	1
some_file.xml	token599	0	1	1	1	D	N	P	V	N	D	N	3	14	1	1
some_file.xml	token600	1	0	1	1	P	N	A	N	R	N	V	6	12	1	0
some_file.xml	token601	0	1	1	0	R	R	A	A	P	V	D	4	8	1	1
some_file.xml	token602	2	1	0	1	N	A	N	N	V	A	D	9	12	0	0
some_file.xml	token603	2	0	1	1	A	P	N	D	N	A	P	20	22	1	0
some_file.xml	token604	0	1	0	1	P	V	V	A	N	A	P	1	0	0	0
some_file.xml	token605	2	0	0	1	N	V	P	R	R	D	P	0	15	0	1
some_file.xml	token606	1	1	0	0	N	A	N	D	N	D	R	26	20	0	1
some_file.xml	token607	0	0	0	1	N	P	D	R	D	D	A	18	9	0	1
some_file.xml	token608	2	1	0	0	P	P	N	N	D	R	A	17	5	1	1
some_file.xml	token609	1	0	1	1	D	P	V	P	A	A	R	17	26	0	1
some_file.xml	token610	1	1	0	1	A	V	D	D	A	R	A	26	6	1	1
some_file.xml	token611	2	1	1	0	N	V	R	P	A	D	A	27	20	0	1
some_file.xml	token612	2	0	0	1	R	V	A	P	D	D	V	15	0	1	0
some_file.xml	token613	2	0	0	0	N	V	N	D	D	P	V	10	25	0	0
some_file.xml	token614	0	0	0	0	R	V	V	A	P	N	D	21	1	0	1
some_file.xml	token615	2	0	1	0	V	R	R	P	D	P	N	6	8	1	0
some_file.xml	token616	0	1	1	0	D	R	V	V	A	N	A	19	17	0	1
some_file.xml	token617	2	0	0	0	R	P	R	V	D	R	N	13	15	0	1
some_file.xml	token618	0	0	1	1	D	P	R	D	R	V	R	26	27	0	0
some_file.xml	token619	2	1	0	1	R	R	D	R	R	V	P	24	12	0	1
some_file.xml	token620	0	0	1	1	D	D	V	R	D	N	A	19	27	0	0
some_file.xml	token621	2	0	0	1	D	D	A	R	D	A	D	16	14	1	0
some_file.xml	token622	1	0	0	0	A	N	A	D	P	D	D	19	4	1	0
some_file.xml	token623	0	0	1	0	P	N	D	N	P	D	P	27	26	1	1
some_file.xml	token624	0	0	0	0	P	D	V	A	A	A	D	9	16	1	0
some_file.xml	token625	1	0	1	0	R	N	D	A	D	D	P	10	9	1	1
some_file.xml	token626	0	1	1	0	A	V	A	D	P	P	V	23	20	1	1
some_file.xml	token627	1	0	0	0	D	R	N	R	R	N	D	24	18	1	0
some_file.xml	token628	1	0	0	1	D	P	A	V	N	V	N	26	9	1	1
some_file.xml	token629	1	1	1	1	V	N	P	R	P	D	R	16	12	0	0
some_file.xml	token630	2	1	0	1	A	V	V	A	D	D	A	2	7	0	0
some_file.xml	token631	0	1	1	1	V	A	V	N	R	V	P	11	8	0	1
some_file.xml	token632	1	1	1	1	P	P	A	A	N	D	V	8	19	0	1
some_file.xml	token633	0	1	1	1	P	N	D	D	A	P	A	17	20	0	0
some_file.xml	token634	0	0	1	1	A	V	R	D	D	D	D	2	0	1	1
some_file.xml	token635	1	1	0	1	A	V	N	V	R	P	N	19	16	0	1
some_file.xml	token636	1	1	1	0	V	A	R	V	A	V	D	23	14	1	1
some_file.xml	token637	1	1	0	0	V	N	R	N	P	R	P	8	17	1	1
some_file.xml	token638	2	1	1	1	P	A	N	P	V	A	V	20	27	1	0
some_file.xml	token639	0	1	0	1	P	N	A	N	V	V	A	7	22	1	1
some_file.xml	token640	1	0	1	0	A	N	V	A	A	V	A	17	22	0	0
some_file.xml	token641	2	0	0	1	V	N	V	A	R	V	A	11	7	0	0
some_file.xml	token642	1	1	1	1	N	A	D	N	R	R	N	22	3	1	1
some_file.xml	token643	0	0	1	1	N	A	D	P	R	N	A	17	14	1	0
some_file.xml	token644	1	1	1	0	A	A	A	V	P	D	V	6	2	1	0
some_file.xml	token645	0	0	1	1	V	A	D	A	V	N	N	24	1	1	0
some_file.xml	token646	2	0	1	0	D	R	R	D	V	P	A	3	22	0	1
some_file.xml	token647	0	1	1	1	N	P	P	N	N	R	A	6	10	0	1
some_file.xml	token648	2	1	1	0	D	V	N	V	D	R	R	16	25	1	1
some_file.xml	token649	0	1	0	0	N	P	R	A	A	D	N	2	7	0	1
some_file.xml	token650	0	1	1	1	V	N	P	A	R	D	V	6	12	1	0
some_file.xml	token651	1	1	1	0	V	N	P	A	R	D	N	18	2	1	1
some_file.xml	token652	0	1	0	1	D	V	N	A	N	N	V	11	4	1	0
some_file.xml	token653	0	0	0	0	V	N	A	D	N	P	P	17	2	0	1
some_file.xml	token654	0	0	1	0	N	A	D	D	V	D	D	26	21	0	0
some_file.xml	token655	2	0	0	1	D	A	R	R	A	D	V	10	20	1	0
some_file.xml	token656	1	1	1	0	P	N	D	D	N	R	N	27	0	0	1
some_file.xml	token657	1	1	1	0	P	N	V	V	N	R	R	1	11	1	1
some_file.xml	token658	2	1	0	1	P	D	D	R	A	D	D	16	7	1	1
some_file.xml	token659	2	0	0	1	A	P	D	N	D	V	D	26	11	0	1
some_file.xml	token660	2	1	0	1	A	P	D	P	P	V	N	26	3	0	0
some_file.xml	token661	1	0	0	1	P	D	N	D	A	N	A	23	18	0	0
some_file.xml	token662	1	1	1	1	P	D	V	R	D	N	R	8	18	1	0
some_file.xml	token663	0	1	0	0	P	N	N	D	N	V	D	11	10	0	0
some_file.xml	token664	0	1	1	1	N	V	V	A	N	D	R	15	21	0	0
some_file.xml	token665	1	1	0	1	A	V	R	N	A	P	V	22	18	1	0
some_file.xml	token666	0	1	1	0	P	P	P	P	R	D	R	0	10	0	1
some_file.xml	token667	2	1	0	1	R	V	P	R	N	D	A	26	15	1	1
some_file.xml	token668	2	1	0	0	P	N	V	D	A	D	D	1	4	0	1
some_file.xml	token669	0	1	1	1	D	P	A	D	N	A	D	25	10	0	0
some_file.xml	token670	1	1	0	1	A	P	D	V	N	R	V	3	3	1	0
some_file.xml	token671	1	0	0	1	D	D	N	P	N	A	P	3	22	1	1
some_file.xml	token672	1	1	1	1	D	D	V	D	A	A	R	7	21	1	0
some_file.xml	token673	0	1	0	1	V	A	D	R	R	D	P	4	18	0	0
some_file.xml	token674	1	1	1	0	R	P	R	D	D	N	D	8	14	0	0
some_file.xml	token675	1	0	0	1	A	R	N	R	R	D	P	27	23	1	0
some_file.xml	token676	0	1	1	1	P	D	P	V	V	P	V	6	11	0	1
some_file.xml	token677	0	1	0	0	V	V	N	R	V	D	R	10	1	0	0
some_file.xml	token678	2	0	0	1	R	A	R	P	R	V	V	27	8	0	1
some_file.xml	token679	2	0	0	0	A	P	P	N	N	A	A	21	10	1	0
some_file.xml	token680	0	1	1	0	N	A	P	N	R	N	V	18	16	0	0
some_file.xml	token681	2	0	0	0	D	P	N	P	D	R	D	1	24	1	1
some_file.xml	token682	0	0	0	0	V	V	V	V	V	V	R	11	9	0	0
some_file.xml	token683	1	0	1	0	R	V	A	P	P	D	V	0	5	0	1
some_file.xml	token684	0	1	0	1	R	V	V	R	V	V	P	8	23	1	0
some_file.xml	token685	0	1	1	1	D	V	P	V	D	V	P	13	22	0	0
some_file.xml	token686	1	0	1	1	N	A	P	D	V	P	A	2	21	1	1
some_file.xml	token687	0	1	1	0	V	P	R	D	P	V	D	25	25	1	0
some_file.xml	token688	1	1	1	1	V	N	R	R	R	P	P	24	4	1	1
some_file.xml	token689	0	0	1	1	P	V	D	R	V	N	V	5	25	1	1
some_file.xml	token690	2	1	0	1	R	R	D	P	D	R	A	14	20	1	0
some_file.xml	token691	0	1	0	0	R	A	N	V	R	R	A	14	10	0	0
some_file.xml	token692	1	1	0	0	V	V	N	V	N	D	A	19	8	0	1
some_file.xml	token693	1	1	1	0	A	V	P	P	N	A	A	19	0	1	0
some_file.xml	token694	2	0	1	1	D	D	N	V	P	N	D	22	0	1	0
some_file.xml	token695	2	1	1	1	V	N	A	N	V	N	D	14	8	1	1
some_file.xml	token696	2	0	0	1	P	P	R	D	D	V	N	21	27	0	0
some_file.xml	token697	1	1	0	0	D	R	R	N	R	D	V	8	23	1	0
some_file.xml	token698	1	0	1	0	D	P	D	D	D	V	V	0	20	1	0
some_file.xml	token699	2	1	0	0	D	P	A	R	D	V	D	19	23	1	0
some_file.xml	token700	1	0	0	1	R	D	A	R	N	A	A	10	4	0	1
some_file.xml	token701	0	1	0	1	R	N	A	N	N	V	V	26	21	0	1
some_file.xml	token702	0	0	1	0	P	N	V	D	D	V	N	24	14	1	0
some_file.xml	token703	1	1	1	1	P	N	D	A	P	N	R	27	8	1	1
some_file.xml	token704	1	1	0	0	D	N	V	R	N	A	A	1	5	0	1
some_file.xml	token705	2	0	0	1	A	R	R	R	N	P	V	18	24	1	1
some_file.xml	token706	0	0	0	0	V	N	D	R	P	R	P	2	21	0	0
some_file.xml	token707	0	1	0	1	D	N	A	N	P	N	V	14	11	1	0
some_file.xml	token708	0	1	1	1	N	P	V	A	P	N	N	19	9	1	0
some_file.xml	token709	1	0	1	0	P	P	R	A	R	N	A	15	25	1	1
some_file.xml	token710	2	1	0	1	V	A	V	D	P	N	N	26	7	0	0
some_file.xml	token711	0	0	1	1	D	V	N	V	A	R	V	2	14	1	1
some_file.xml	token712	2	0	1	1	D	R	N	V	D	P	R	24	21	1	1
some_file.xml	token713	2	0	0	0	D	P	P	D	D	P	P	4	5	0	1
some_file.xml	token714	2	0	0	0	P	D	A	A	P	D	N	5	7	0	1
some_file.xml	token715	2	1	0	1	D	A	V	N	R	N	N	6	4	1	0
some_file.xml	token716	2	1	1	0	V	P	N	V	P	D	P	20	1	0	0
some_file.xml	token717	0	0	1	0	D	V	D	A	R	R	P	25	27	1	1
some_file.xml	token718	2	0	1	0	V	A	V	N	D	R	A	6	2	0	1
some_file.xml	token719	0	1	1	1	D	D	A	V	N	A	R	20	25	1	0
some_file.xml	token720	2	0	0	1	V	D	N	N	R	N	A	6	25	0	0
some_file.xml	token721	1	0	1	0	N	V	D	N	R	A	R	9	27	1	0
some_file.xml	token722	1	0	1	0	V	R	V	N	V	A	A	24	8	1	1
some_file.xml	token723	0	0	1	0	N	N	N	A	V	R	V	18	12	0	0
some_file.xml	token724	1	1	0	1	A	R	N	V	N	D	V	19	7	1	0
some_file.xml	token725	0	0	1	0	R	A	V	P	A	N	V	17	23	0	1
some_file.xml	token726	2	1	0	1	A	D	N	D	V	R	V	19	5	1	0
some_file.xml	token727	0	1	0	1	P	P	A	V	V	V	R	1	21	0	1
some_file.xml	token728	1	0	0	1	A	A	R	D	R	V	D	12	2	0	1
some_file.xml	token729	0	1	0	0	A	D	P	P	A	A	D	2	22	0	1
some_file.xml	token730	2	0	0	0	N	N	R	D	R	D	D	7	8	0	1
some_file.xml	token731	2	0	1	1	V	A	D	N	V	V	P	21	3	1	0
some_file.xml	token732	2	0	1	0	A	V	V	D	V	A	N	7	12	1	0
some_file.xml	token733	1	0	1	1	R	N	P	N	D	P	A	23	1	1	1
some_file.xml	token734	2	0	0	0	D	D	R	R	N	R	N	0	21	0	1
some_file.xml	token735	0	0	0	1	D	A	N	N	P	P	N	15	17	0	1
some_file.xml	token736	2	0	1	1	A	P	P	N	D	V	R	11	16	0	1
some_file.xml	token737	2	1	1	1	R	R	R	N	D	A	A	4	0	1	1
some_file.xml	token738	2	0	0	0	N	A	N	P	P	P	N	2	7	0	1
some_file.xml	token739	0	1	0	1	V	R	D	V	N	A	N	14	23	0	0
some_file.xml	token740	2	0	1	1	R	A	R	A	A	P	N	13	10	1	1
some_file.xml	token741	2	0	1	1	R	N	P	V	A	N	R	24	24	1	0
some_file.xml	token742	1	0	1	0	N	A	N	V	D	D	P	26	14	1	1
some_file.xml	token743	0	0	0	0	D	N	R	V	R	P	D	1	26	1	1
some_file.xml	token744	1	1	0	0	P	A	N	D	D	A	R	12	11	1	1
some_file.xml	token745	2	1	0	1	V	R	P	D	V	V	V	19	7	0	1
some_file.xml	token746	0	1	0	1	D	R	V	A	D	N	R	3	13	1	1
some_file.xml	token747	2	1	0	1	R	R	N	N	A	D	D	23	19	0	0
some_file.xml	token748	1	1	1	0	N	A	D	N	P	R	R	12	1	1	1
